Price,Close,High,Low,Open,Volume,50_MA,200_MA,Volatility,Daily Returns
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,,
Date,,,,,,,,,
2023-12-12,193.5479736328125,193.5579084922386,190.5758125501861,191.92769665062553,52696900,181.11723358154296,175.34482109069825,6.450084303751167,0.007920181089922984
2023-12-13,196.778564453125,196.8183190559037,193.68712459255818,193.925682544677,70404200,181.629892578125,175.5990225982666,5.933273608718834,0.016691421561671138
2023-12-14,196.9276580810547,198.42864077264184,194.98929893159502,196.83819885132337,66831600,182.12051666259765,175.86436485290528,5.555152803521999,0.0007576720988082819
2023-12-15,196.39089965820312,197.2159328291742,195.82429416614897,196.3511298862745,128256700,182.57558715820312,176.12405303955077,5.322990985746206,-0.002725662957057229
2023-12-18,194.7209014892578,195.45649052996882,193.2298536912898,194.9197048287757,55751900,182.94603302001954,176.35004707336427,4.827147893356189,-0.008503439680004332
2023-12-19,195.7646484375,195.77458329630363,194.72091188963017,194.98930475456203,40714100,183.30757232666016,176.56739944458008,4.485301621045526,0.005360220398834548
2023-12-20,193.66725158691406,196.50023361616374,193.66725158691406,195.72488988877126,52242800,183.63907623291016,176.78530349731446,4.184899264664589,-0.010713869267645393
2023-12-21,193.5181121826172,195.90379770975298,192.34516188676014,194.9296507492267,46482500,183.93960235595702,176.99617538452148,3.8960866050849914,-0.000770080656769867
2023-12-22,192.444580078125,194.24377537319003,191.81833513340536,194.01513711760236,37122800,184.20059020996095,177.21296577453614,3.471352780390491,-0.0055474502742106635
2023-12-26,191.89785766601562,192.73284080582573,191.67916943877162,192.45451309255571,28919300,184.48757293701172,177.43736824035645,3.305597619080212,-0.0028409343193112058
2023-12-27,191.99728393554688,192.34520121931277,189.9495803442342,191.34123431157244,48087700,184.77912536621093,177.65251617431642,2.9912366520298215,0.0005181207895728068
2023-12-28,192.42471313476562,193.4982694967864,192.01715638138543,192.98136861854135,34049900,185.11039825439454,177.8593071746826,2.834277932260721,0.0022262252384894765
2023-12-29,191.38096618652344,193.23980104114617,190.58573760932344,192.7427850763616,42628800,185.44680603027345,178.05889923095702,2.689120488942671,-0.0054241834701928004
2024-01-02,184.53208923339844,187.31538170646215,182.79253333369908,186.03307200647276,82488700,185.65378021240235,178.21008964538575,2.9453541484545256,-0.03578661498892188
2024-01-03,183.150390625,184.77066759112085,182.3352771284137,183.1205708792931,58414500,185.88434509277343,178.3585791015625,3.287463728540084,-0.007487579066266625
2024-01-04,180.82435607910156,181.99730650228184,179.80050438167336,181.06291404030495,71983600,186.06600677490235,178.48355827331542,3.817461752266466,-0.012700134233734617
2024-01-05,180.0987091064453,181.66928147459845,179.09474225448028,180.90388776119542,62303300,186.22441986083984,178.5956031036377,4.312687975051995,-0.004012993539093901
2024-01-08,184.4525604248047,184.49233019548157,180.41679326133186,181.0032684531674,59144500,186.5163687133789,178.73659484863282,4.467418415992079,0.02417480580488829
2024-01-09,184.03506469726562,184.04499955584959,181.63944418662982,182.82234457021028,42841800,186.88355560302733,178.87005401611327,4.618507907503128,-0.002263431456725473
2024-01-10,185.0788116455078,185.2875498615879,182.82235486658107,183.24979649333252,46792900,187.24521087646485,179.00219779968262,4.713027079805189,0.005671456958265653
2024-01-11,184.4823760986328,185.93366934185158,182.524132048394,185.42670336710847,49128400,187.55383880615236,179.1411110687256,4.831512289820007,-0.0032226030714817
2024-01-12,184.81039428710938,185.62550766060176,184.08475530494994,184.94955813530052,40444700,187.85949676513673,179.28478302001952,4.9198140791684875,0.0017780462037262357
2024-01-16,182.53407287597656,183.16030262539027,179.85017475552078,181.07284484780743,65603000,188.05609405517578,179.40162887573243,5.106860367014122,-0.012317063766426828
2024-01-17,181.58973693847656,181.83824490899738,179.22395137316974,180.18816351220838,47317400,188.16232818603515,179.50588256835937,5.326947069922951,-0.0051734776013113715
2024-01-18,187.5042266845703,188.01117745137466,184.72093456060279,184.97937737290508,78005800,188.4051190185547,179.62713554382324,5.335693562194861,0.0325706168520834
2024-01-19,190.416748046875,190.80441988057507,187.69311035236996,188.2000611602168,68741000,188.65493530273437,179.75666458129882,5.31434679974133,0.015533097113614946
2024-01-22,192.73284912109375,194.16425751836653,191.11257223144145,191.15234200232317,60133900,188.8996502685547,179.90044708251952,5.338585494480625,0.012163326482440562
2024-01-23,194.01513671875,194.58174217570732,192.6732027698961,193.8561031440579,42355600,189.14876708984374,180.05989768981934,5.361721035747672,0.006653186540352518
2024-01-24,193.33920288085938,195.20798769039715,193.18015413797895,194.25371040083746,53631300,189.3938949584961,180.211513671875,5.3279577970966,-0.0034839232099218576
2024-01-25,193.01116943359375,195.0986424607324,191.95749806154728,194.0549059471631,54822100,189.54836730957032,180.37450813293458,5.346606938064042,-0.0016966732166976417
2024-01-26,191.27162170410156,193.59765277461963,190.79449062577763,193.11058683739938,44594000,189.69985748291015,180.5348934173584,5.304668021405573,-0.009012679082754826
2024-01-29,190.58572387695312,191.05292006360537,188.448561449459,190.8640515837601,47145600,189.78514526367186,180.6953141784668,5.130355494050476,-0.003585988454730238
2024-01-30,186.9177703857422,190.6553404086777,186.35118003362723,189.80047228297695,55859400,189.78574188232423,180.8103678894043,4.9405090829690534,-0.019245688588821364
2024-01-31,183.2994842529297,185.98338263365994,183.24979478995033,185.92372797618197,55467800,189.68017547607423,180.90906257629393,4.841096619703604,-0.019357635848883947
2024-02-01,185.74481201171875,185.83427124755644,182.72296153753896,182.8919451500293,64885400,189.62391326904296,181.01988502502442,4.722480891911387,0.01334061450721169
2024-02-02,184.74082946777344,186.21199239128737,178.1802130458578,178.78657309445222,102518000,189.51258178710938,181.11954933166504,4.543138677755015,-0.005405171391177133
2024-02-05,186.5598907470703,188.12052803558694,184.73087577921018,187.02708693103884,69668800,189.45373474121095,181.222566986084,4.414617616901316,0.009846557929492183
2024-02-06,188.1702423095703,188.180177168222,185.65534280788862,185.74480203892318,43490800,189.41377502441406,181.33848747253418,4.275110531571181,0.008631820891679576
2024-02-07,188.2795867919922,189.9097985097057,187.48435823433906,189.5022417883465,53439000,189.40264190673827,181.46302322387695,4.174370221969481,0.0005810933816090547
2024-02-08,187.19610595703125,188.40881099372643,186.23189374257132,188.25971226684047,40962000,189.37341766357423,181.58060707092284,4.0842197322759475,-0.005754637841636767
2024-02-09,187.9624786376953,189.0971204380579,187.11646725876852,187.76340641648085,45155200,189.34739379882814,181.70974494934083,3.9850931841227006,0.0040939563178732374
2024-02-12,186.27044677734375,187.78330749959082,185.91213805857674,187.53448242231033,41781900,189.3080062866211,181.8304721069336,3.8545042732805492,-0.00900196609778181
2024-02-13,184.1703643798828,185.33487911795885,182.64755610649428,184.89694454758455,56529500,189.21508605957033,181.9176809692383,3.785318282032849,-0.0112743724718245
2024-02-14,183.2845458984375,184.65806518525375,181.58259087415234,184.44906062504626,54630500,189.0788037109375,181.994174118042,3.8154675074202595,-0.004809777536293303
2024-02-15,182.9959259033203,183.62296999377594,180.4977274519665,182.68738521978767,65434500,188.9727328491211,182.06966972351074,3.8203158657414975,-0.0015747099336848036
2024-02-16,181.4532012939453,183.98127264473297,180.816209688257,182.5579852711476,49701400,188.7564840698242,182.14264930725096,3.789440835133653,-0.008430376806257689
2024-02-20,180.7067108154297,181.57261717237213,179.1540448566047,180.93562562036504,53665600,188.54717376708984,182.21729209899902,3.755125752362929,-0.0041139559577477725
2024-02-21,181.4631805419922,182.03049388623003,179.81097819372195,181.08496152111414,41529700,188.31422576904296,182.303934173584,3.852130371625963,0.004186173956401307
2024-02-22,183.50352478027344,184.09076354210745,181.60251261136847,182.6177080564135,52292200,188.0934567260742,182.36226638793946,3.86499995034395,0.011243847000736773
2024-02-23,181.66221618652344,184.17036202409395,181.37357059288817,184.1405042298665,45119700,187.88615936279297,182.41173858642577,3.9566477404979383,-0.010034186514699228
2024-02-26,180.30862426757812,181.90109579673225,179.80101134340092,181.38355052297356,40867400,187.62137237548828,182.46300659179687,4.095728990283313,-0.0074511472300629045
2024-02-27,181.77169799804688,183.05562869813585,178.71611879819,180.24888975946536,54318900,187.32123504638673,182.51272933959962,4.168632476924441,0.008114274824134515
2024-02-28,180.56739807128906,182.25940572629614,179.28346722817705,181.65227187035535,48953900,186.9940298461914,182.5554899597168,4.241717756637614,-0.0066253434391680965
2024-02-29,179.90054321289062,181.71199718953457,178.6862755375109,180.41810366151438,136682600,186.66422271728516,182.59957572937012,4.3135678643958615,-0.00369310775655729
2024-03-01,178.81565856933594,179.68156498512658,176.54637506189474,178.70617492699984,73488000,186.3461178588867,182.6407155609131,4.496445461569943,-0.006030468970129044
2024-03-04,174.27708435058594,176.0686126971914,172.97322823226915,175.32213749041347,81510100,185.91636657714844,182.6591625213623,4.863663995784002,-0.025381301923232624
2024-03-05,169.3204803466797,171.23145507958293,168.82283020205665,169.9574719243141,95132400,185.42943115234374,182.64975326538087,5.450563098265474,-0.028440939452115566
2024-03-06,168.32518005371094,170.43522699407845,167.88724549652,170.256065044738,68587700,184.92557250976563,182.62366912841796,5.886151124613527,-0.0058782038116764745
2024-03-07,168.2057647705078,169.92763018116116,167.6981670423948,168.35505375316498,71765100,184.44079620361327,182.5964426422119,6.2208524870837465,-0.0007094320835718815
2024-03-08,169.92762756347656,172.8836708711805,168.14604658720506,168.20576217934803,76114600,184.0013916015625,182.58258407592774,6.327079601992923,0.010236645547303302
2024-03-11,171.93814086914062,173.56048535052068,171.2414336396481,172.12725037151972,60139500,183.60020874023436,182.59186447143554,6.326537084213101,0.011831585802096978
2024-03-12,172.41586303710938,173.2121062975323,170.20629520329734,172.3362371923594,59825400,183.20003173828124,182.60214561462402,6.274216939876787,0.0027784537250077346
2024-03-13,170.3257598876953,172.37607625258147,169.95748841772314,171.9580519129805,52488700,182.7789276123047,182.5962755584717,6.43391225699647,-0.012122452729098399
2024-03-14,172.18695068359375,173.49079163745046,171.24141844268888,172.0973773021251,72913500,182.53202484130858,182.58761672973634,6.5630688660211245,0.010927241992788606
2024-03-15,171.80873107910156,171.80873107910156,169.4896795825833,170.36554869703198,121664700,182.3051916503906,182.56779724121094,6.616981309418597,-0.0021965636942324895
2024-03-18,172.90357971191406,176.87483361469177,172.70452267737835,174.7448914522954,75604200,182.14677612304686,182.55369995117186,6.63326715520592,0.00637248541407609
2024-03-19,175.2524871826172,175.77999515234478,172.2168180823409,173.52065910891577,55215200,182.0498516845703,182.53726959228516,6.502339545450454,0.013585071371088997
2024-03-20,177.83030700683594,177.83030700683594,174.2671300256647,174.89417408943874,53423100,181.91740661621094,182.52946533203124,6.24156916336008,0.014709176832010451
2024-03-21,170.5646209716797,176.65586961417029,170.03711298613993,176.2179350177799,106181300,181.6479977416992,182.49212348937988,6.088013344154168,-0.04085741152590461
2024-03-22,171.47035217285156,172.23673773536032,169.26078406375387,170.95279171103329,71106600,181.3758285522461,182.4611444091797,5.9055186858580235,0.005310193849181966
2024-03-25,170.0470733642578,171.13194711675717,168.65364374159117,169.76839047714014,54288300,181.0871224975586,182.42993896484376,5.6652183695764196,-0.00830043672598868
2024-03-26,168.9124298095703,170.61438491064948,168.78303590364706,169.20106023000122,57388400,180.76916320800783,182.3794288635254,5.512612836959784,-0.0066725262142970365
2024-03-27,172.49551391601562,172.78415954350993,169.31055559917013,169.60914876354798,60273300,180.5683920288086,182.34490097045898,5.315539835682168,0.021212672806168564
2024-03-28,170.67408752441406,171.42056273337485,169.70864503919194,170.94282285202152,65672700,180.35007904052733,182.28723793029786,5.17447905936232,-0.010559268181828618
2024-04-01,169.23092651367188,170.4451942217802,168.68350825393796,170.38547862745995,46240500,179.98461303710937,182.22473838806152,5.056156473840392,-0.008455653882056047
2024-04-02,168.0465087890625,168.54415896803064,167.43937496323824,168.28538634231538,49329500,179.53720825195313,182.15314437866212,5.0227238384785355,-0.006998825504354156
2024-04-03,168.85269165039062,169.8778497555363,167.78772821512752,167.99673277562965,47691700,179.05960510253905,182.07536987304687,4.955928899750505,0.004797379410839575
2024-04-04,168.02662658691406,171.1120488206033,168.02662658691406,169.4897042530356,53704400,178.53983489990233,181.9988680267334,4.842249018977161,-0.004892223247390914
2024-04-05,168.78302001953125,169.58921080070664,168.15597599547186,168.7929675547899,42055200,178.04871124267578,181.9257021331787,4.508994198519645,0.004501628390580992
2024-04-08,167.65834045410156,168.40481571452685,167.4493358859462,168.23561647794648,37425500,177.54165466308595,181.85211753845215,4.282089013505136,-0.006663463927233604
2024-04-09,168.8726043701172,169.2806811483862,167.55881583801002,167.90716183961618,42451200,177.09367431640624,181.7695352935791,4.053128994722672,0.007242490368965848
2024-04-10,166.99148559570312,168.29532657810816,166.3246362072623,168.0066961691415,49709300,176.62178955078124,181.67913360595702,3.705270342501052,-0.011139277335305509
2024-04-11,174.21737670898438,174.63541624491384,167.36972023014152,167.5488670137579,91070300,176.3677816772461,181.63185066223144,3.3311829108733266,0.04327101521077292
2024-04-12,175.72027587890625,177.52176704196785,173.39127675717174,173.44102962389059,101593300,176.21619750976564,181.57825241088867,3.0319696237305123,0.008626574445741664
2024-04-15,171.87841796875,175.7999037342719,171.68930847441092,174.53586805138283,73531800,175.93886962890625,181.49954612731935,2.6689163646477394,-0.021863486674718047
2024-04-16,168.583984375,172.94338974194338,167.47920033817573,170.94284143183614,73711200,175.61573272705078,181.4026823425293,2.6229097818345513,-0.019167232469808893
2024-04-17,167.21046447753906,169.84800441976404,167.21046447753906,168.81289870293196,50901200,175.22874420166016,181.27723945617674,2.68906544024867,-0.008147392544748833
2024-04-18,166.25494384765625,167.84743029154777,165.76725645436014,167.24029654336022,43122900,174.79043823242188,181.1545040130615,2.7758209341892357,-0.005714478653404909
2024-04-19,164.2245635986328,165.6179780634261,163.3088890664717,165.42888374733738,67772100,174.30933776855468,181.02721801757812,2.9806648040648183,-0.012212450361078764
2024-04-22,165.06060791015625,166.47393259764522,163.9956444231876,164.74211969252124,48116400,173.8666278076172,180.90173294067384,3.138012601864875,0.005090860302523037
2024-04-23,166.11561584472656,166.26492000363532,164.14492548116624,164.57291251221173,49537800,173.4296905517578,180.78712425231933,3.2112099449028007,0.006391639700882301
2024-04-24,168.22567749023438,168.50436038665487,165.4288858023208,165.75732156896873,48251800,173.06879516601563,180.69332664489747,3.1975292631460026,0.012702367774262369
2024-04-25,169.09158325195312,169.80820075027214,167.3597550998357,168.73327450279362,50558300,172.76721954345703,180.60648574829102,3.200433335478716,0.005147286517951599
2024-04-26,168.50433349609375,170.53473930129167,168.38488714020465,169.08160945714914,44838400,172.47161529541015,180.508331451416,3.1805075435053913,-0.0034729685804901766
2024-04-29,172.68460083007812,175.20270935632288,172.28648678772151,172.55520693212748,68169400,172.2653887939453,180.42726165771484,3.2036736736841713,0.024808070197680054
2024-04-30,169.5294952392578,174.16759809934044,169.2010443307548,172.51539602156524,65934800,172.02691467285158,180.32967277526856,3.150207074590802,-0.018270914578682906
2024-05-01,168.50433349609375,171.89831095590108,168.31522402075603,168.78301634804097,50383100,171.78286712646485,180.21060028076172,2.976209549529765,-0.0060470996018553436
2024-05-02,172.21682739257812,172.6049939419865,170.08688513916925,171.69926693100732,94214900,171.59794006347656,180.11137901306154,2.583353737756223,0.022032038105242124
2024-05-03,182.5181884765625,186.12117099096088,181.80157098826203,185.77280978325868,163224100,171.57823333740234,180.05687362670898,3.5339511044861305,0.05981622841362544
2024-05-06,180.8560333251953,183.3343214775735,179.5720873686165,181.4930249418685,78569700,171.56210968017578,180.00382247924804,4.071814413387894,-0.009106791850394869
2024-05-07,181.54278564453125,184.0310366275269,180.46787458450643,182.58785409480518,77305800,171.58679290771485,179.96010375976562,4.5850125250721,0.0037972320121668623
2024-05-08,181.8811798095703,182.20963072654146,180.5972339353124,181.9906634485607,45057100,171.58898254394532,179.91406211853027,5.031254128837432,0.0018639912560427518
2024-05-09,183.70260620117188,183.792179594264,181.2541604804327,181.70204263297254,48983000,171.65168670654296,179.87281494140626,5.549679546949308,0.01001437528340543
2024-05-10,182.4368438720703,184.47000383075684,181.51992740382525,184.28063783698332,50759500,171.70241271972657,179.82087692260743,5.915537169771835,-0.006890279649682474
2024-05-13,185.656005859375,186.47326635748277,184.0015628078464,184.8188233059542,72044800,171.83921966552734,179.7913796234131,6.428416756049589,0.017645350133123516
2024-05-14,186.8021697998047,187.66926595480425,185.6659889969534,186.8819036535792,52393600,172.08972137451173,179.75467552185057,6.911630747408986,0.006173589349422137
2024-05-15,189.08450317382812,190.0113806876588,186.74236879853999,187.28056849688068,70400000,172.4850018310547,179.72630981445312,7.4814517217546515,0.012217916828639597
2024-05-16,189.2041015625,190.45989075478766,189.02471179656044,189.83199615864385,52845200,172.90258026123047,179.70270599365233,7.939336520695548,0.0006325129064750357
2024-05-17,189.23399353027344,190.17084727488813,188.54630236847427,188.87519880271202,41282900,173.32314483642577,179.69427101135253,8.332329763377949,0.00015798794807597716
2024-05-20,190.40008544921875,191.27714266640717,188.37688635675946,188.69582178398366,44361300,173.73259399414061,179.6986557006836,8.685739931226264,0.006162169371322523
2024-05-21,191.70570373535156,192.08442053272114,190.28048580582154,190.44991454290118,42309400,174.12794525146484,179.7550732421875,9.070199149987726,0.0068572358203118355
2024-05-22,190.2605438232422,192.17412585880137,189.63266445026173,191.625965130265,34648500,174.4848388671875,179.81982955932617,9.237060784338523,-0.00753842939438254
2024-05-23,186.25401306152344,190.36020743395642,186.0048504863481,190.34027016979292,51005900,174.80340393066408,179.85984420776367,9.367562376769392,-0.02105812735109669
2024-05-24,189.3436279296875,189.94162421863646,187.41012383078694,188.1875250894915,36294600,175.14653747558594,179.92328758239745,9.60493808903158,0.01658817878540697
2024-05-28,189.3535919189453,192.35350378297326,188.46657377923762,190.86848939299406,52280100,175.49743469238283,179.98787132263183,9.751823194138604,5.262384251714103e-05
2024-05-29,189.652587890625,191.6060292626522,188.8752018363686,188.97487295416659,53068000,175.83241485595704,180.05365226745604,9.768128063659171,0.0015790351196911523
2024-05-30,190.6492462158203,191.53626445370173,189.99146851693155,190.12102272627732,49947900,176.1403500366211,180.1161270904541,9.709105492683612,0.005255179147727107
2024-05-31,191.60601806640625,191.92495345858123,189.2738600399137,190.79873376551856,75158300,176.4158642578125,180.19336280822753,9.57093200242541,0.0050184927010035185
2024-06-03,193.38006591796875,194.33685694398167,191.8751293663799,192.25384615761888,50080500,176.87217315673828,180.28383666992187,9.29809818962572,0.00925883158298113
2024-06-04,193.69898986816406,194.66574186569684,192.38340418619828,193.98801176077237,47471400,177.31674591064453,180.38866165161133,8.97975257328571,0.0016492079919478986
2024-06-05,195.21389770507812,196.24044634116564,194.2172473626493,194.74547082752238,54156800,177.82008239746094,180.49862899780274,8.681669699640466,0.0078209382400245
2024-06-06,193.8285675048828,195.84180559150522,193.51960831096955,195.0345211925245,41181800,178.3184051513672,180.59496894836425,8.352800493354499,-0.007096473235159828
2024-06-07,196.23046875,196.28030430445062,193.48968053965237,193.99796669662618,53103900,178.7931042480469,180.69641891479492,8.077371680081745,0.012391884622769522
2024-06-10,192.4730987548828,196.63910486677477,191.50634675889475,196.2404356269631,97262100,179.22908447265624,180.75977348327638,7.4998867265729094,-0.019147739997014024
2024-06-11,206.45611572265625,206.46609195915696,192.9814138224934,193.00133588013964,172373300,179.97358825683594,180.91657066345215,7.9046860147680365,0.0726492016714555
2024-06-12,212.35630798339844,219.46241499269527,206.20696163392407,206.67538853844061,198134300,180.85978424072266,181.0917999267578,8.406848556574886,0.028578432952154564
2024-06-13,213.52236938476562,216.02395620562416,210.89121315624297,214.02069454325613,97862700,181.75317779541015,181.2650170135498,8.657854339742434,0.005491060813970883
2024-06-14,211.77822875976562,214.44924427717243,210.59221246372425,213.13367378271622,70122700,182.62820983886718,181.41000648498536,8.806913635825369,-0.008168421088738831
2024-06-17,215.94422912597656,218.21659070332575,212.0074632920053,212.65527993528355,93728300,183.5714340209961,181.55830429077147,9.676386391823266,0.019671523322337015
2024-06-18,213.5721893310547,217.89766325641614,212.28651711595563,216.86113841241473,79943300,184.48971099853514,181.69364990234374,10.115506176692449,-0.010984501899043986
2024-06-20,208.97763061523438,213.5223688231627,208.1504242370716,213.21339445126264,86172500,185.2918115234375,181.79813049316405,10.198910899307457,-0.021512907322864816
2024-06-21,206.79498291015625,211.18023828891836,206.41625091745033,209.6852627905662,246421400,186.08788146972657,181.89050659179688,10.122891415069294,-0.010444408325677612
2024-06-24,207.44281005859375,211.9875333707341,205.89799892378585,207.02421872275744,80727000,186.75239013671876,182.0198249053955,10.084373995388809,0.0031327024443283946
2024-06-25,208.36968994140625,210.67194975002218,207.91122410230182,208.44940858434205,56713900,187.40537841796876,182.1803328704834,9.952923784635392,0.004468122479398984
2024-06-26,212.5356903076172,214.1402980033581,209.9344322470105,210.79155216910215,66213200,188.2185238647461,182.3585934448242,10.076909897013861,0.01999331269045146
2024-06-27,213.3828582763672,215.01736433595826,211.63872006367095,213.97087836680484,49772700,189.11450134277345,182.5352328491211,10.207526645268995,0.003986003327365095
2024-06-28,209.9144744873047,215.34623061165473,209.5955543096767,215.0472324898511,82542700,189.96858154296876,182.70971893310548,10.211896618849982,-0.016254275610885105
2024-07-01,216.02395629882812,216.78140506529675,211.2101334408119,211.37956216985054,60402900,190.96396179199218,182.9251264190674,10.42543032483037,0.02910462380664902
2024-07-02,219.53216552734375,219.64179766849512,214.3794853085834,215.42595595595571,58046200,192.0701138305664,183.1504804992676,10.74128501113699,0.01623990824268895
2024-07-03,220.80789184570312,220.80789184570312,218.29632866276663,219.26308073535034,37369800,193.18505950927735,183.38583679199218,11.06903759193015,0.005811113443421556
2024-07-05,225.5818328857422,225.69146503075916,220.90754038733803,220.90754038733803,60412400,194.37438385009764,183.63037048339845,11.622651502217805,0.021620337027514536
2024-07-08,227.056884765625,227.08678305881674,222.50218547217585,226.32931907748747,59085900,195.55100799560546,183.87681930541993,12.07394876618823,0.00653887709401646
2024-07-09,227.9139862060547,228.631575647805,225.6117264169712,227.1664984715379,48076100,196.7274560546875,184.14532348632812,12.23138508694454,0.0037748313217387253
2024-07-10,232.19960021972656,232.29927134034506,228.48209857735924,228.5319341376685,62627700,198.00136138916017,184.44299903869629,12.660134284498241,0.018803646432638432
2024-07-11,226.80772399902344,231.61157070495582,225.01375035477759,230.61492037011672,64710600,199.08382385253907,184.7094464111328,12.617359438111759,-0.023220867803393608
2024-07-12,229.76776123046875,231.86073301422448,227.91399100155513,228.1531925563972,53046500,200.2885891723633,184.98429092407227,12.608377611753614,0.013050866078344159
2024-07-15,233.61483764648438,236.43535998230433,232.3092281117703,235.68787221439834,62631300,201.59079925537108,185.2988208770752,12.720135650902675,0.016743325501425765
2024-07-16,234.03343200683594,235.47857190808813,231.55176727169922,234.2128217621178,43234300,202.82713134765626,185.62303833007812,12.745386114643324,0.0017918141012300826
2024-07-17,228.1133270263672,230.68468664215072,225.88082486496336,228.68140979310064,57345900,203.73903411865234,185.91636459350585,12.44688870267477,-0.025295979850843864
2024-07-18,223.4290771484375,229.66811832325195,221.52548646122014,229.50865061099643,66034600,204.59049499511718,186.18368858337402,11.90841334285045,-0.02053474884169415
2024-07-19,223.55862426757812,226.04028896611686,222.5320756847993,224.06692564873424,49151500,205.43081176757812,186.43905265808107,11.358781150971003,0.0005798131594776379
2024-07-22,223.20980834960938,227.01700459563804,222.34271224556252,226.24957960487185,48201800,206.2573843383789,186.699373626709,10.585812368443433,-0.0015602883543927026
2024-07-23,224.25628662109375,226.17982967750157,221.93408951337017,223.61843101438217,39960300,207.06845794677736,186.95867279052734,9.867254344774066,0.004688316697289974
2024-07-24,217.80796813964844,224.04700927387208,216.40270265661363,223.24968592545983,61777600,207.7758804321289,187.17952575683594,8.579474201761618,-0.028754237299668084
2024-07-25,216.76148986816406,220.11023564894725,213.9010930254534,218.19665359620475,51391200,208.39799011230468,187.38234016418457,8.253450058468033,-0.004804591312350115
2024-07-26,217.2299041748047,218.75477790382115,215.2864239407029,217.96741565742542,41601300,209.0065447998047,187.58005126953125,8.155325814722964,0.0021609664471557988
2024-07-29,217.50897216796875,218.5654190781,215.0273073866339,216.23326096996,36311800,209.5750341796875,187.78213584899902,8.083955622052471,0.0012846665574159921
2024-07-30,218.0670928955078,219.59196666736065,215.3960621319004,218.45578591171193,41643800,210.15229400634766,187.9800122833252,7.94924784432573,0.002565966460951641
2024-07-31,221.3361053466797,223.07028238181744,219.89096542123676,220.6982497488722,50036300,210.79433624267577,188.18971687316895,7.915097867513171,0.01499085628998742
2024-08-01,217.62857055664062,223.72806581879624,216.29306274041448,223.61843367222977,62501000,211.3389059448242,188.39011611938477,7.832417330047856,-0.0167507004075631
2024-08-02,219.12355041503906,224.84432899946665,216.98075820790513,218.41592196270943,105568600,211.88726287841797,188.59863555908203,7.539236768985569,0.006869409905944979
2024-08-05,208.5690155029297,212.7848420736874,195.34346157584417,198.42310739676375,119548600,212.2534323120117,188.76217529296875,7.432940659338266,-0.04816704955774109
2024-08-06,206.53585815429688,209.28662299148326,200.39650324752455,204.612330181792,69660500,212.65906921386718,188.92205169677734,7.490424700138073,-0.009748127466249867
2024-08-07,209.1171875,212.9243839975228,205.69866882998738,206.2069550428707,63516400,213.05454040527343,189.09672073364257,7.449160568739156,0.0124982139603802
